task_id,task_name,status,matched_content,matched_hook,missing_requirement,suggested_fix
941,Fish Trout in Kandarin.,need_hook,,,no TaskTrigger could be parsed from task name,Add explicit trigger JSON or implement parser pattern
942,Fish Lobsters in Kandarin.,need_hook,,,no TaskTrigger could be parsed from task name,Add explicit trigger JSON or implement parser pattern
943,Fish Sharks in Kandarin.,need_hook,,,no TaskTrigger could be parsed from task name,Add explicit trigger JSON or implement parser pattern
944,Cook Sharks in Kandarin.,need_hook,,,no TaskTrigger could be parsed from task name,Add explicit trigger JSON or implement parser pattern
945,Chop Maple Trees in Kandarin.,need_hook,,,no TaskTrigger could be parsed from task name,Add explicit trigger JSON or implement parser pattern
946,Chop Yew Trees in Kandarin.,need_hook,,,no TaskTrigger could be parsed from task name,Add explicit trigger JSON or implement parser pattern
947,Chop Magic Trees in Kandarin.,need_hook,,,no TaskTrigger could be parsed from task name,Add explicit trigger JSON or implement parser pattern
948,Fill an Inventory with Maple Logs in Kandarin.,need_hook,world interaction,(unwired) world interaction,interaction not wired to league tasks,Implement object/NPC interaction hook or script_manual
949,Burn Maple Logs in Kandarin.,need_hook,,,no TaskTrigger could be parsed from task name,Add explicit trigger JSON or implement parser pattern
950,Burn Magic Logs in Kandarin.,need_hook,,,no TaskTrigger could be parsed from task name,Add explicit trigger JSON or implement parser pattern
951,Catch Copper Longtails in Kandarin.,need_hook,,,no TaskTrigger could be parsed from task name,Add explicit trigger JSON or implement parser pattern
952,Catch Tropical Wagtails in Kandarin.,need_hook,,,no TaskTrigger could be parsed from task name,Add explicit trigger JSON or implement parser pattern
953,Catch Orange Salamanders in Kandarin.,need_hook,,,no TaskTrigger could be parsed from task name,Add explicit trigger JSON or implement parser pattern
954,Catch Red Salamanders in Kandarin.,need_hook,,,no TaskTrigger could be parsed from task name,Add explicit trigger JSON or implement parser pattern
955,Catch Chinchompas in Kandarin.,need_hook,,,no TaskTrigger could be parsed from task name,Add explicit trigger JSON or implement parser pattern
956,Catch Red Chinchompas in Kandarin.,need_hook,,,no TaskTrigger could be parsed from task name,Add explicit trigger JSON or implement parser pattern
957,Use the Seers’ Village Agility Shortcut.,need_hook,quest/area:Kandarin,(unwired) quest completion,quest/diary completion not implemented,Implement quest system hook or script_manual
958,Cross the Log Balance in Kandarin.,need_hook,,,unclassified mechanic,Assign completion_type and explicit trigger
959,Teleport to Camelot.,ready,spell_cast:teleport:Camelot Teleport,LeagueTaskManager.onSpellCast,,
960,Teleport to Ardougne.,ready,spell_cast:teleport:Ardougne Teleport,LeagueTaskManager.onSpellCast,,
961,Use the Camelot Teleport Spell.,need_hook,quest/area:Kandarin,(unwired) quest completion,quest/diary completion not implemented,Implement quest system hook or script_manual
962,Craft Water Runes in Kandarin.,need_hook,,,no TaskTrigger could be parsed from task name,Add explicit trigger JSON or implement parser pattern
963,Craft Law Runes in Kandarin.,need_hook,,,no TaskTrigger could be parsed from task name,Add explicit trigger JSON or implement parser pattern
964,Craft Death Runes in Kandarin.,need_hook,,,no TaskTrigger could be parsed from task name,Add explicit trigger JSON or implement parser pattern
965,Pickpocket a Cake Stall in Kandarin.,missing_content,,skill.pickpocket (no league hook),pickpocket target not in thieving.ts PICKPOCKET_NPCS,"Add pickpocket def for ""Cake Stall in Kandarin"" in thieving.ts"
966,Pickpocket a Silk Stall in Kandarin.,missing_content,,skill.pickpocket (no league hook),pickpocket target not in thieving.ts PICKPOCKET_NPCS,"Add pickpocket def for ""Silk Stall in Kandarin"" in thieving.ts"
967,Pickpocket a Master Farmer in Kandarin.,missing_content,,skill.pickpocket (no league hook),pickpocket target not in thieving.ts PICKPOCKET_NPCS,"Add pickpocket def for ""Master Farmer in Kandarin"" in thieving.ts"
968,Pickpocket a Hero in Kandarin.,missing_content,,skill.pickpocket (no league hook),pickpocket target not in thieving.ts PICKPOCKET_NPCS,"Add pickpocket def for ""Hero in Kandarin"" in thieving.ts"
969,Use the Ardougne Market Stalls.,need_hook,quest/area:Kandarin,(unwired) quest completion,quest/diary completion not implemented,Implement quest system hook or script_manual
970,Harvest Flax in Kandarin.,need_hook,,,no TaskTrigger could be parsed from task name,Add explicit trigger JSON or implement parser pattern
971,Spin Flax in Kandarin.,need_hook,,,unclassified mechanic,Assign completion_type and explicit trigger
972,Craft a Battlestaff in Kandarin.,need_hook,,,no TaskTrigger could be parsed from task name,Add explicit trigger JSON or implement parser pattern
973,Craft a Black Dragonhide Item in Kandarin.,need_hook,,,no TaskTrigger could be parsed from task name,Add explicit trigger JSON or implement parser pattern
974,Smith a Mithril Item in Kandarin.,need_hook,,,no TaskTrigger could be parsed from task name,Add explicit trigger JSON or implement parser pattern
975,Smith an Adamant Item in Kandarin.,need_hook,,,no TaskTrigger could be parsed from task name,Add explicit trigger JSON or implement parser pattern
976,Defeat a Guard in Kandarin.,ambiguous,npc candidates: 397:Guard; 398:Guard; 399:Guard; 400:Guard; 995:Guard,LeagueTaskManager.onNpcKill,multiple NPC ids for name,Set explicit target_id(s) in tasks source
977,Defeat an Ogre in Kandarin.,ambiguous,npc candidates: 136:Ogre; 1153:Ogre; 2095:Ogre; 2096:Ogre; 2233:Ogre,LeagueTaskManager.onNpcKill,multiple NPC ids for name,Set explicit target_id(s) in tasks source
978,Defeat a Terrorbird in Kandarin.,ambiguous,npc candidates: 2064:Terrorbird; 2065:Terrorbird; 2066:Terrorbird,LeagueTaskManager.onNpcKill,multiple NPC ids for name,Set explicit target_id(s) in tasks source
979,Defeat a Blue Dragon in Kandarin.,ambiguous,npc candidates: 265:Blue dragon; 266:Blue dragon; 267:Blue dragon; 268:Blue dragon; 269:Blue dragon,LeagueTaskManager.onNpcKill,multiple NPC ids for name,Set explicit target_id(s) in tasks source
980,Defeat a Black Demon in Kandarin.,ambiguous,npc candidates: 240:Black demon; 1432:Black demon; 2048:Black demon; 2049:Black demon; 2050:Black demon,LeagueTaskManager.onNpcKill,multiple NPC ids for name,Set explicit target_id(s) in tasks source
981,Defeat a Fire Giant in Kandarin.,ambiguous,npc candidates: 2075:Fire giant; 2076:Fire giant; 2077:Fire giant; 2078:Fire giant; 2079:Fire giant,LeagueTaskManager.onNpcKill,multiple NPC ids for name,Set explicit target_id(s) in tasks source
982,Defeat a Poison Spider in Kandarin.,ambiguous,npc candidates: 3023:Poison spider; 5373:Poison spider; 11990:Poison spider; 11999:Poison spider,LeagueTaskManager.onNpcKill,multiple NPC ids for name,Set explicit target_id(s) in tasks source
983,Defeat a Wolf in Kandarin.,ambiguous,npc candidates: 106:Wolf; 110:Wolf; 116:Wolf; 117:Wolf; 231:Wolf,LeagueTaskManager.onNpcKill,multiple NPC ids for name,Set explicit target_id(s) in tasks source
984,Recharge Prayer at the Seers’ Village Church.,need_hook,,,no TaskTrigger could be parsed from task name,Add explicit trigger JSON or implement parser pattern
985,Use the Furnace in Ardougne.,need_hook,quest/area:Kandarin,(unwired) quest completion,quest/diary completion not implemented,Implement quest system hook or script_manual
986,Use the Anvil in West Ardougne.,need_hook,quest/area:Kandarin,(unwired) quest completion,quest/diary completion not implemented,Implement quest system hook or script_manual
987,Speak to Sherlock.,need_hook,quest/area:Kandarin,(unwired) quest completion,quest/diary completion not implemented,Implement quest system hook or script_manual
988,Speak to King Arthur.,need_hook,quest/area:Kandarin,(unwired) quest completion,quest/diary completion not implemented,Implement quest system hook or script_manual
989,Speak to the Monk of Entrana.,need_hook,quest/area:Kandarin,(unwired) quest completion,quest/diary completion not implemented,Implement quest system hook or script_manual
990,Ride the Fishing Trawler Boat.,need_hook,world interaction,(unwired) world interaction,interaction not wired to league tasks,Implement object/NPC interaction hook or script_manual
991,Catch Fish on the Fishing Trawler.,need_hook,,,no TaskTrigger could be parsed from task name,Add explicit trigger JSON or implement parser pattern
992,Use the Spirit Tree in Kandarin.,need_hook,quest/area:Kandarin,(unwired) quest completion,quest/diary completion not implemented,Implement quest system hook or script_manual
993,Enter the Gnome Stronghold Agility Course.,need_hook,area:Kandarin,(unwired) area enter,area enter not wired to league tasks,Wire region enter hook or script_manual on area entry
994,Complete a Lap of the Gnome Stronghold Agility Course.,need_hook,,,no TaskTrigger could be parsed from task name,Add explicit trigger JSON or implement parser pattern
995,Enter the Barbarian Outpost Agility Course.,need_hook,area:Kandarin,(unwired) area enter,area enter not wired to league tasks,Wire region enter hook or script_manual on area entry
996,Complete a Lap of the Barbarian Outpost Agility Course.,need_hook,,,no TaskTrigger could be parsed from task name,Add explicit trigger JSON or implement parser pattern
997,Fill an Inventory with Flax in Kandarin.,need_hook,world interaction,(unwired) world interaction,interaction not wired to league tasks,Implement object/NPC interaction hook or script_manual
998,Fill an Inventory with Chinchompas in Kandarin.,need_hook,world interaction,(unwired) world interaction,interaction not wired to league tasks,Implement object/NPC interaction hook or script_manual
999,Burn Yew Logs in Kandarin.,need_hook,,,no TaskTrigger could be parsed from task name,Add explicit trigger JSON or implement parser pattern
1000,Catch an Impling in Kandarin.,need_hook,,,no TaskTrigger could be parsed from task name,Add explicit trigger JSON or implement parser pattern
1001,Use a Fairy Ring in Kandarin.,need_hook,world interaction,(unwired) world interaction,interaction not wired to league tasks,Implement object/NPC interaction hook or script_manual
1002,Fish at Catherby Beach.,need_hook,,,no TaskTrigger could be parsed from task name,Add explicit trigger JSON or implement parser pattern
1003,Cook Lobsters in Catherby.,need_hook,,,no TaskTrigger could be parsed from task name,Add explicit trigger JSON or implement parser pattern
1004,Enter Sophanem.,need_hook,area:Desert,(unwired) area enter,area enter not wired to league tasks,Wire region enter hook or script_manual on area entry
1005,Enter Menaphos.,need_hook,area:Desert,(unwired) area enter,area enter not wired to league tasks,Wire region enter hook or script_manual on area entry
1006,Enter the Kalphite Lair.,need_hook,area:Desert,(unwired) area enter,area enter not wired to league tasks,Wire region enter hook or script_manual on area entry
1007,Enter the Smoke Dungeon.,need_hook,area:Desert,(unwired) area enter,area enter not wired to league tasks,Wire region enter hook or script_manual on area entry
1008,Enter the Ancient Pyramid.,need_hook,area:Desert,(unwired) area enter,area enter not wired to league tasks,Wire region enter hook or script_manual on area entry
1009,Enter the Agility Pyramid.,need_hook,area:Desert,(unwired) area enter,area enter not wired to league tasks,Wire region enter hook or script_manual on area entry
1010,Enter the Desert Mining Camp.,need_hook,area:Desert,(unwired) area enter,area enter not wired to league tasks,Wire region enter hook or script_manual on area entry
1011,Enter Pollnivneach Slayer Dungeon.,need_hook,area:Desert,(unwired) area enter,area enter not wired to league tasks,Wire region enter hook or script_manual on area entry
1012,Enter the Ancient Cavern in the Desert.,need_hook,area:Desert,(unwired) area enter,area enter not wired to league tasks,Wire region enter hook or script_manual on area entry
1013,Complete a Lap of the Agility Pyramid.,need_hook,,,no TaskTrigger could be parsed from task name,Add explicit trigger JSON or implement parser pattern
1014,Climb the Agility Pyramid.,need_hook,,,unclassified mechanic,Assign completion_type and explicit trigger
1015,Steal from a Silk Stall in Pollnivneach.,need_hook,stall theft,(unwired) world interaction,stall theft not wired to league tasks,Wire stall theft success or script_manual
1016,Pickpocket a Bandit in Pollnivneach.,missing_content,,skill.pickpocket (no league hook),pickpocket target not in thieving.ts PICKPOCKET_NPCS,"Add pickpocket def for ""Bandit in Pollnivneach"" in thieving.ts"
1017,Pickpocket a Menaphite Thug in Pollnivneach.,missing_content,,skill.pickpocket (no league hook),pickpocket target not in thieving.ts PICKPOCKET_NPCS,"Add pickpocket def for ""Menaphite Thug in Pollnivneach"" in thieving.ts"
1018,Steal from a Spice Stall in the Desert.,need_hook,stall theft,(unwired) world interaction,stall theft not wired to league tasks,Wire stall theft success or script_manual
1019,Mine Granite in the Desert.,need_hook,,,no TaskTrigger could be parsed from task name,Add explicit trigger JSON or implement parser pattern
1020,Mine Sandstone in the Desert.,need_hook,,,no TaskTrigger could be parsed from task name,Add explicit trigger JSON or implement parser pattern
1021,Fill an Inventory with Granite in the Desert.,need_hook,world interaction,(unwired) world interaction,interaction not wired to league tasks,Implement object/NPC interaction hook or script_manual
1022,Fill an Inventory with Sandstone in the Desert.,need_hook,world interaction,(unwired) world interaction,interaction not wired to league tasks,Implement object/NPC interaction hook or script_manual
1023,Catch Desert Lizards in the Desert.,need_hook,,,no TaskTrigger could be parsed from task name,Add explicit trigger JSON or implement parser pattern
1024,Catch Orange Salamanders in the Desert.,need_hook,,,no TaskTrigger could be parsed from task name,Add explicit trigger JSON or implement parser pattern
1025,Catch Red Salamanders in the Desert.,need_hook,,,no TaskTrigger could be parsed from task name,Add explicit trigger JSON or implement parser pattern
1026,Catch Black Salamanders in the Desert.,need_hook,,,no TaskTrigger could be parsed from task name,Add explicit trigger JSON or implement parser pattern
1027,Catch a Desert Devil in the Desert.,need_hook,,,no TaskTrigger could be parsed from task name,Add explicit trigger JSON or implement parser pattern
1028,Catch a Dragon Impling in the Desert.,need_hook,,,no TaskTrigger could be parsed from task name,Add explicit trigger JSON or implement parser pattern
1029,Fish Desert Sole in the Desert.,need_hook,,,no TaskTrigger could be parsed from task name,Add explicit trigger JSON or implement parser pattern
1030,Fish Catfish in the Desert.,need_hook,,,no TaskTrigger could be parsed from task name,Add explicit trigger JSON or implement parser pattern
1031,Fish Sharks in the Desert.,need_hook,,,no TaskTrigger could be parsed from task name,Add explicit trigger JSON or implement parser pattern
1032,Cook Catfish in the Desert.,need_hook,,,no TaskTrigger could be parsed from task name,Add explicit trigger JSON or implement parser pattern
1033,Cook Sharks in the Desert.,need_hook,,,no TaskTrigger could be parsed from task name,Add explicit trigger JSON or implement parser pattern
1034,Chop Dead Trees in the Desert.,need_hook,,,no TaskTrigger could be parsed from task name,Add explicit trigger JSON or implement parser pattern
1035,Burn Oak Logs in the Desert.,need_hook,,,no TaskTrigger could be parsed from task name,Add explicit trigger JSON or implement parser pattern
1036,Burn Magic Logs in the Desert.,need_hook,,,no TaskTrigger could be parsed from task name,Add explicit trigger JSON or implement parser pattern
1037,Craft Fire Runes in the Desert.,need_hook,,,no TaskTrigger could be parsed from task name,Add explicit trigger JSON or implement parser pattern
1038,Craft Smoke Runes in the Desert.,need_hook,,,no TaskTrigger could be parsed from task name,Add explicit trigger JSON or implement parser pattern
1039,Craft Steam Runes in the Desert.,need_hook,,,no TaskTrigger could be parsed from task name,Add explicit trigger JSON or implement parser pattern
1040,Craft Lava Runes in the Desert.,need_hook,,,no TaskTrigger could be parsed from task name,Add explicit trigger JSON or implement parser pattern
1041,Teleport to Pollnivneach.,need_hook,,,unclassified mechanic,Assign completion_type and explicit trigger
1042,Teleport to Nardah.,need_hook,,,unclassified mechanic,Assign completion_type and explicit trigger
1043,Use the Ancient Magicks Spellbook.,need_hook,quest/area:Desert,(unwired) quest completion,quest/diary completion not implemented,Implement quest system hook or script_manual
1044,Cast Ice Burst in the Desert.,need_hook,,,unclassified mechanic,Assign completion_type and explicit trigger
1045,Cast Ice Barrage in the Desert.,need_hook,,,unclassified mechanic,Assign completion_type and explicit trigger
1046,Defeat a Desert Lizard in the Desert.,ambiguous,npc candidates: 459:Desert Lizard; 460:Desert Lizard; 461:Desert Lizard; 12003:Desert Lizard,LeagueTaskManager.onNpcKill,multiple NPC ids for name,Set explicit target_id(s) in tasks source
1047,Defeat a Bandit in the Desert.,ambiguous,npc candidates: 690:Bandit; 691:Bandit; 692:Bandit; 693:Bandit; 694:Bandit,LeagueTaskManager.onNpcKill,multiple NPC ids for name,Set explicit target_id(s) in tasks source
1048,Defeat a Menaphite Thug in the Desert.,ambiguous,npc candidates: 3549:Menaphite Thug; 3550:Menaphite Thug,LeagueTaskManager.onNpcKill,multiple NPC ids for name,Set explicit target_id(s) in tasks source
1049,Defeat a Scarab Mage in the Desert.,ambiguous,npc candidates: 794:Scarab Mage; 799:Scarab Mage; 11508:Scarab Mage; 11510:Scarab Mage; 11511:Scarab Mage,LeagueTaskManager.onNpcKill,multiple NPC ids for name,Set explicit target_id(s) in tasks source
1050,Defeat a Dust Devil in the Desert.,ambiguous,npc candidates: 423:Dust devil; 7249:Dust devil; 11238:Dust devil,LeagueTaskManager.onNpcKill,multiple NPC ids for name,Set explicit target_id(s) in tasks source
1051,Defeat a Smoke Devil in the Desert.,ambiguous,npc candidates: 498:Smoke devil; 6639:Smoke Devil; 6655:Smoke Devil; 8482:Smoke Devil; 8483:Smoke Devil,LeagueTaskManager.onNpcKill,multiple NPC ids for name,Set explicit target_id(s) in tasks source
1052,Defeat a Kalphite Worker in the Desert.,ambiguous,npc candidates: 955:Kalphite Worker; 956:Kalphite Worker; 961:Kalphite Worker,LeagueTaskManager.onNpcKill,multiple NPC ids for name,Set explicit target_id(s) in tasks source
1053,Defeat a Kalphite Soldier in the Desert.,ambiguous,npc candidates: 138:Kalphite Soldier; 957:Kalphite Soldier; 958:Kalphite Soldier,LeagueTaskManager.onNpcKill,multiple NPC ids for name,Set explicit target_id(s) in tasks source
1054,Defeat a Kalphite Guardian in the Desert.,ambiguous,npc candidates: 959:Kalphite Guardian; 960:Kalphite Guardian; 962:Kalphite Guardian,LeagueTaskManager.onNpcKill,multiple NPC ids for name,Set explicit target_id(s) in tasks source
1055,Defeat a Crocodile in the Desert.,ambiguous,npc candidates: 4184:Crocodile; 11513:Crocodile; 11581:Crocodile; 11582:Crocodile; 11705:Crocodile,LeagueTaskManager.onNpcKill,multiple NPC ids for name,Set explicit target_id(s) in tasks source
1056,Defeat a Jackal in the Desert.,ambiguous,npc candidates: 4185:Jackal; 11583:Jackal,LeagueTaskManager.onNpcKill,multiple NPC ids for name,Set explicit target_id(s) in tasks source
1057,Defeat a Locust Rider in the Desert.,ambiguous,npc candidates: 795:Locust rider; 796:Locust rider; 800:Locust rider; 801:Locust rider,LeagueTaskManager.onNpcKill,multiple NPC ids for name,Set explicit target_id(s) in tasks source
1058,Recharge Prayer at the Sophanem Altar.,need_hook,,,no TaskTrigger could be parsed from task name,Add explicit trigger JSON or implement parser pattern
1059,Use the Pollnivneach General Store.,need_hook,quest/area:Desert,(unwired) quest completion,quest/diary completion not implemented,Implement quest system hook or script_manual
1060,Use the Furnace in Al Kharid.,need_hook,quest/area:Desert,(unwired) quest completion,quest/diary completion not implemented,Implement quest system hook or script_manual
1061,Use the Anvil in Al Kharid.,need_hook,quest/area:Desert,(unwired) quest completion,quest/diary completion not implemented,Implement quest system hook or script_manual
1062,Speak to Ali Morrisane.,need_hook,quest/area:Desert,(unwired) quest completion,quest/diary completion not implemented,Implement quest system hook or script_manual
1063,Speak to Zahur.,need_hook,quest/area:Desert,(unwired) quest completion,quest/diary completion not implemented,Implement quest system hook or script_manual
1064,Speak to the Bandit Camp Barman.,need_hook,quest/area:Desert,(unwired) quest completion,quest/diary completion not implemented,Implement quest system hook or script_manual
1065,Use a Carpet Ride in the Desert.,need_hook,world interaction,(unwired) world interaction,interaction not wired to league tasks,Implement object/NPC interaction hook or script_manual
1066,Travel Between Desert Cities by Carpet.,need_hook,,,unclassified mechanic,Assign completion_type and explicit trigger
1067,Fill Waterskins in the Desert.,need_hook,world interaction,(unwired) world interaction,interaction not wired to league tasks,Implement object/NPC interaction hook or script_manual
1068,Survive Desert Heat Without Taking Damage.,need_hook,,,unclassified mechanic,Assign completion_type and explicit trigger
1069,Enter Sophanem Slayer Dungeon.,need_hook,area:Desert,(unwired) area enter,area enter not wired to league tasks,Wire region enter hook or script_manual on area entry
1070,Fill an Inventory with Granite in Pollnivneach.,need_hook,world interaction,(unwired) world interaction,interaction not wired to league tasks,Implement object/NPC interaction hook or script_manual
1071,Fill an Inventory with Sandstone in Pollnivneach.,need_hook,world interaction,(unwired) world interaction,interaction not wired to league tasks,Implement object/NPC interaction hook or script_manual
1072,Fill an Inventory with Red Salamanders in the Desert.,need_hook,world interaction,(unwired) world interaction,interaction not wired to league tasks,Implement object/NPC interaction hook or script_manual
1073,Enter the Desert Treasure Pyramid Area.,need_hook,area:Desert,(unwired) area enter,area enter not wired to league tasks,Wire region enter hook or script_manual on area entry
1074,Use a Fairy Ring in the Desert.,need_hook,world interaction,(unwired) world interaction,interaction not wired to league tasks,Implement object/NPC interaction hook or script_manual
1075,Catch an Impling in the Desert.,need_hook,,,no TaskTrigger could be parsed from task name,Add explicit trigger JSON or implement parser pattern
1076,Enter the Ruins of Uzer.,need_hook,area:Desert,(unwired) area enter,area enter not wired to league tasks,Wire region enter hook or script_manual on area entry
1077,Defeat a Skeleton in the Desert.,ambiguous,npc candidates: 70:Skeleton; 71:Skeleton; 72:Skeleton; 73:Skeleton; 74:Skeleton,LeagueTaskManager.onNpcKill,multiple NPC ids for name,Set explicit target_id(s) in tasks source
1078,Defeat a Zombie in the Desert.,ambiguous,npc candidates: 26:Zombie; 27:Zombie; 28:Zombie; 29:Zombie; 30:Zombie,LeagueTaskManager.onNpcKill,multiple NPC ids for name,Set explicit target_id(s) in tasks source
1079,Defeat a Locust in the Desert.,ambiguous,npc candidates: 11584:Locust; 11585:Locust,LeagueTaskManager.onNpcKill,multiple NPC ids for name,Set explicit target_id(s) in tasks source
1080,Burn Yew Logs in the Desert.,need_hook,,,no TaskTrigger could be parsed from task name,Add explicit trigger JSON or implement parser pattern
1081,Craft a Water Battlestaff in the Desert.,need_hook,,,no TaskTrigger could be parsed from task name,Add explicit trigger JSON or implement parser pattern
1082,Enter the Slayer Tower.,need_hook,area:Morytania,(unwired) area enter,area enter not wired to league tasks,Wire region enter hook or script_manual on area entry
1083,Enter Darkmeyer.,need_hook,area:Morytania,(unwired) area enter,area enter not wired to league tasks,Wire region enter hook or script_manual on area entry
1084,Enter the Barrows Crypts.,need_hook,area:Morytania,(unwired) area enter,area enter not wired to league tasks,Wire region enter hook or script_manual on area entry
1085,Enter the Haunted Mine.,need_hook,area:Morytania,(unwired) area enter,area enter not wired to league tasks,Wire region enter hook or script_manual on area entry
1086,Enter the Mort Myre Swamp.,need_hook,area:Morytania,(unwired) area enter,area enter not wired to league tasks,Wire region enter hook or script_manual on area entry
1087,Enter the Hallowed Sepulchre.,need_hook,area:Morytania,(unwired) area enter,area enter not wired to league tasks,Wire region enter hook or script_manual on area entry
1088,Enter the Grotesque Guardians Rooftop.,need_hook,area:Morytania,(unwired) area enter,area enter not wired to league tasks,Wire region enter hook or script_manual on area entry
1089,Enter Ver Sinhaza.,need_hook,area:Morytania,(unwired) area enter,area enter not wired to league tasks,Wire region enter hook or script_manual on area entry
1090,Enter the Theatre of Blood Lobby.,need_hook,area:Morytania,(unwired) area enter,area enter not wired to league tasks,Wire region enter hook or script_manual on area entry
1091,Complete a Floor of the Hallowed Sepulchre.,need_hook,,,unclassified mechanic,Assign completion_type and explicit trigger
1092,Complete a Lap of the Canifis Rooftop Course.,need_hook,,,no TaskTrigger could be parsed from task name,Add explicit trigger JSON or implement parser pattern
1093,Cross the Broken Bridge in Mort Myre.,need_hook,,,unclassified mechanic,Assign completion_type and explicit trigger
1094,Mine Daeyalt Essence in Darkmeyer.,need_hook,,,no TaskTrigger could be parsed from task name,Add explicit trigger JSON or implement parser pattern
1095,Fish Slimy Eels in Mort Myre.,need_hook,,,no TaskTrigger could be parsed from task name,Add explicit trigger JSON or implement parser pattern
1096,Catch Karambwanji in Morytania.,need_hook,,,no TaskTrigger could be parsed from task name,Add explicit trigger JSON or implement parser pattern
1097,Cook Slimy Eels in Morytania.,need_hook,,,no TaskTrigger could be parsed from task name,Add explicit trigger JSON or implement parser pattern
1098,Chop Hollow Trees in Morytania.,need_hook,,,no TaskTrigger could be parsed from task name,Add explicit trigger JSON or implement parser pattern
1099,Burn Magic Logs in Morytania.,need_hook,,,no TaskTrigger could be parsed from task name,Add explicit trigger JSON or implement parser pattern
1100,Catch a Swamp Lizard in Morytania.,need_hook,,,no TaskTrigger could be parsed from task name,Add explicit trigger JSON or implement parser pattern
1101,Catch a Nature Impling in Morytania.,need_hook,,,no TaskTrigger could be parsed from task name,Add explicit trigger JSON or implement parser pattern
1102,Catch a Dragon Impling in Morytania.,need_hook,,,no TaskTrigger could be parsed from task name,Add explicit trigger JSON or implement parser pattern
1103,Craft Blood Runes in Morytania.,need_hook,,,no TaskTrigger could be parsed from task name,Add explicit trigger JSON or implement parser pattern
1104,Craft Nature Runes in Morytania.,need_hook,,,no TaskTrigger could be parsed from task name,Add explicit trigger JSON or implement parser pattern
1105,Use the Ancient Magicks Spellbook in Morytania.,need_hook,quest/area:Morytania,(unwired) quest completion,quest/diary completion not implemented,Implement quest system hook or script_manual
1106,Teleport to Barrows.,ready,spell_cast:teleport:Barrows Teleport,LeagueTaskManager.onSpellCast,,
1107,Cast Ice Burst in Morytania.,need_hook,,,unclassified mechanic,Assign completion_type and explicit trigger
1108,Cast Ice Barrage in Morytania.,need_hook,,,unclassified mechanic,Assign completion_type and explicit trigger
1109,Pickpocket a Villager in Darkmeyer.,missing_content,,skill.pickpocket (no league hook),pickpocket target not in thieving.ts PICKPOCKET_NPCS,"Add pickpocket def for ""Villager in Darkmeyer"" in thieving.ts"
1110,Pickpocket a Vyre in Darkmeyer.,missing_content,,skill.pickpocket (no league hook),pickpocket target not in thieving.ts PICKPOCKET_NPCS,"Add pickpocket def for ""Vyre in Darkmeyer"" in thieving.ts"
1111,Steal from a Chest in Hallowed Sepulchre.,need_hook,stall theft,(unwired) world interaction,stall theft not wired to league tasks,Wire stall theft success or script_manual
1112,Craft Splitbark Armor in Morytania.,need_hook,,,no TaskTrigger could be parsed from task name,Add explicit trigger JSON or implement parser pattern
1113,Smith a Mithril Item in Morytania.,need_hook,,,no TaskTrigger could be parsed from task name,Add explicit trigger JSON or implement parser pattern
1114,Defeat a Ghoul in Morytania.,ready,npc:289 Ghoul spawned,LeagueTaskManager.onNpcKill,,
1115,Defeat a Banshee in Morytania.,ready,npc:414 Banshee spawned,LeagueTaskManager.onNpcKill,,
1116,Defeat a Bloodveld in Morytania.,ambiguous,npc candidates: 484:Bloodveld; 485:Bloodveld; 486:Bloodveld; 487:Bloodveld; 3138:Bloodveld,LeagueTaskManager.onNpcKill,multiple NPC ids for name,Set explicit target_id(s) in tasks source
1117,Defeat an Aberrant Spectre in Morytania.,ambiguous,npc candidates: 2:Aberrant spectre; 3:Aberrant spectre; 4:Aberrant spectre; 5:Aberrant spectre; 6:Aberrant spectre,LeagueTaskManager.onNpcKill,multiple NPC ids for name,Set explicit target_id(s) in tasks source
1118,Defeat a Gargoyle in Morytania.,ambiguous,npc candidates: 412:Gargoyle; 413:Gargoyle; 1543:Gargoyle,LeagueTaskManager.onNpcKill,multiple NPC ids for name,Set explicit target_id(s) in tasks source
1119,Defeat a Nechryael in Morytania.,ambiguous,npc candidates: 8:Nechryael; 11:Nechryael,LeagueTaskManager.onNpcKill,multiple NPC ids for name,Set explicit target_id(s) in tasks source
1120,Defeat an Abyssal Demon in Morytania.,ambiguous,npc candidates: 415:Abyssal demon; 416:Abyssal demon; 7241:Abyssal demon; 11239:Abyssal demon; 14174:Abyssal demon,LeagueTaskManager.onNpcKill,multiple NPC ids for name,Set explicit target_id(s) in tasks source
1121,Defeat a Cave Horror in Morytania.,ambiguous,npc candidates: 1047:Cave horror; 1048:Cave horror; 1049:Cave horror; 1050:Cave horror; 1051:Cave horror,LeagueTaskManager.onNpcKill,multiple NPC ids for name,Set explicit target_id(s) in tasks source
1122,Defeat a Werewolf in Morytania.,ambiguous,npc candidates: 2593:Werewolf; 2594:Werewolf; 2595:Werewolf; 2596:Werewolf; 2597:Werewolf,LeagueTaskManager.onNpcKill,multiple NPC ids for name,Set explicit target_id(s) in tasks source
1123,Defeat a Shade in Morytania.,ambiguous,npc candidates: 5633:Shade; 6740:Shade; 7258:Shade,LeagueTaskManager.onNpcKill,multiple NPC ids for name,Set explicit target_id(s) in tasks source
1124,Defeat a Loar Shade in Morytania.,missing_content,npc:1277 Loar Shade not-spawned,LeagueTaskManager.onNpcKill,npc not present in npc-spawns.json,Add NPC spawn for task 1124 or change target
