task_id,task_name,status,matched_content,matched_hook,missing_requirement,suggested_fix
1704,Equip a 3rd Age Bow.,ambiguous,item candidates: 12424:3rd age bow; 12425:3rd age bow; 15960:3rd age bow,LeagueTaskManager.onItemEquip,multiple item ids for name,Set explicit target_id(s) in tasks source
1705,Equip a 3rd Age Cloak.,ambiguous,item candidates: 12437:3rd age cloak; 12438:3rd age cloak; 15967:3rd age cloak,LeagueTaskManager.onItemEquip,multiple item ids for name,Set explicit target_id(s) in tasks source
1706,Equip 3rd Age Vambraces.,ambiguous,item candidates: 10336:3rd age vambraces; 10337:3rd age vambraces; 16082:3rd age vambraces,LeagueTaskManager.onItemEquip,multiple item ids for name,Set explicit target_id(s) in tasks source
1707,Equip 3rd Age Mage Hat.,ambiguous,item candidates: 10342:3rd age mage hat; 10343:3rd age mage hat; 16085:3rd age mage hat; 27183:3rd age mage hat,LeagueTaskManager.onItemEquip,multiple item ids for name,Set explicit target_id(s) in tasks source
1708,Equip 3rd Age Robe Top.,ambiguous,item candidates: 10338:3rd age robe top; 10339:3rd age robe top; 16083:3rd age robe top; 20576:3rd age robe top,LeagueTaskManager.onItemEquip,multiple item ids for name,Set explicit target_id(s) in tasks source
1709,Equip 3rd Age Robe Bottom.,missing_content,,LeagueTaskManager.onItemEquip,"item not found in cache (""3rd Age Robe Bottom"")",Verify item/NPC name matches cache (r235) spelling
1710,Equip a 3rd Age Amulet.,ambiguous,item candidates: 10344:3rd age amulet; 10345:3rd age amulet; 16086:3rd age amulet,LeagueTaskManager.onItemEquip,multiple item ids for name,Set explicit target_id(s) in tasks source
1711,Equip a 3rd Age Wand.,ambiguous,item candidates: 12422:3rd age wand; 12423:3rd age wand; 15959:3rd age wand,LeagueTaskManager.onItemEquip,multiple item ids for name,Set explicit target_id(s) in tasks source
1712,Equip 3rd Age Mage Legs.,missing_content,,LeagueTaskManager.onItemEquip,"item not found in cache (""3rd Age Mage Legs"")",Verify item/NPC name matches cache (r235) spelling
1713,Equip 3rd Age Full Helmet.,ambiguous,item candidates: 10350:3rd age full helmet; 10351:3rd age full helmet; 16089:3rd age full helmet,LeagueTaskManager.onItemEquip,multiple item ids for name,Set explicit target_id(s) in tasks source
1714,Equip 3rd Age Platebody.,ambiguous,item candidates: 10348:3rd age platebody; 10349:3rd age platebody; 16088:3rd age platebody,LeagueTaskManager.onItemEquip,multiple item ids for name,Set explicit target_id(s) in tasks source
1715,Equip 3rd Age Platelegs.,ambiguous,item candidates: 10346:3rd age platelegs; 10347:3rd age platelegs; 16087:3rd age platelegs,LeagueTaskManager.onItemEquip,multiple item ids for name,Set explicit target_id(s) in tasks source
1716,Equip a 3rd Age Kiteshield.,ambiguous,item candidates: 10352:3rd age kiteshield; 10353:3rd age kiteshield; 16090:3rd age kiteshield,LeagueTaskManager.onItemEquip,multiple item ids for name,Set explicit target_id(s) in tasks source
1717,Equip a 3rd Age Longsword.,ambiguous,item candidates: 12426:3rd age longsword; 12427:3rd age longsword; 15961:3rd age longsword,LeagueTaskManager.onItemEquip,multiple item ids for name,Set explicit target_id(s) in tasks source
1718,Equip a 3rd Age Axe.,ambiguous,item candidates: 20011:3rd age axe; 20012:3rd age axe; 20013:3rd age axe,LeagueTaskManager.onItemEquip,multiple item ids for name,Set explicit target_id(s) in tasks source
1719,Equip a 3rd Age Pickaxe.,ambiguous,item candidates: 20014:3rd age pickaxe; 20015:3rd age pickaxe; 20016:3rd age pickaxe,LeagueTaskManager.onItemEquip,multiple item ids for name,Set explicit target_id(s) in tasks source
1720,Equip a 3rd Age Druidic Cloak.,ambiguous,item candidates: 23345:3rd age druidic cloak; 23346:3rd age druidic cloak; 23347:3rd age druidic cloak,LeagueTaskManager.onItemEquip,multiple item ids for name,Set explicit target_id(s) in tasks source
1721,Equip 3rd Age Druidic Robe Top.,ambiguous,item candidates: 23336:3rd age druidic robe top; 23337:3rd age druidic robe top; 23338:3rd age druidic robe top,LeagueTaskManager.onItemEquip,multiple item ids for name,Set explicit target_id(s) in tasks source
1722,Equip 3rd Age Druidic Robe Bottoms.,ambiguous,item candidates: 23339:3rd age druidic robe bottoms; 23340:3rd age druidic robe bottoms; 23341:3rd age druidic robe bottoms,LeagueTaskManager.onItemEquip,multiple item ids for name,Set explicit target_id(s) in tasks source
1723,Equip 3rd Age Druidic Staff.,ambiguous,item candidates: 23342:3rd age druidic staff; 23343:3rd age druidic staff; 23344:3rd age druidic staff,LeagueTaskManager.onItemEquip,multiple item ids for name,Set explicit target_id(s) in tasks source
1724,Equip a Firelighter.,missing_content,,LeagueTaskManager.onItemEquip,"item not found in cache (""Firelighter"")",Verify item/NPC name matches cache (r235) spelling
1725,Equip Purple Firelighter.,ambiguous,item candidates: 10326:Purple firelighter; 16075:Purple firelighter,LeagueTaskManager.onItemEquip,multiple item ids for name,Set explicit target_id(s) in tasks source
1726,Equip Red Firelighter.,ambiguous,item candidates: 7329:Red firelighter; 16013:Red firelighter,LeagueTaskManager.onItemEquip,multiple item ids for name,Set explicit target_id(s) in tasks source
1727,Equip White Firelighter.,ambiguous,item candidates: 10327:White firelighter; 16076:White firelighter,LeagueTaskManager.onItemEquip,multiple item ids for name,Set explicit target_id(s) in tasks source
1728,Equip Green Firelighter.,ambiguous,item candidates: 7330:Green firelighter; 16014:Green firelighter,LeagueTaskManager.onItemEquip,multiple item ids for name,Set explicit target_id(s) in tasks source
1729,Equip Blue Firelighter.,ambiguous,item candidates: 7331:Blue firelighter; 16015:Blue firelighter,LeagueTaskManager.onItemEquip,multiple item ids for name,Set explicit target_id(s) in tasks source
1730,Equip a Briefcase.,ambiguous,item candidates: 12335:Briefcase; 12336:Briefcase; 15908:Briefcase,LeagueTaskManager.onItemEquip,multiple item ids for name,Set explicit target_id(s) in tasks source
1731,Equip a Pirate Hat.,missing_content,item_equip:8950 Pirate hat,LeagueTaskManager.onItemEquip,no known obtain path (drop/collection-log),"Add drop table, shop, craft recipe, or obtain-allowlist entry"
1732,Equip a Fremennik Kilt.,ambiguous,item candidates: 23246:Fremennik kilt; 23247:Fremennik kilt; 23248:Fremennik kilt; 27177:Fremennik kilt,LeagueTaskManager.onItemEquip,multiple item ids for name,Set explicit target_id(s) in tasks source
1733,Equip a Sleeping Cap.,ambiguous,item candidates: 10398:Sleeping cap; 10399:Sleeping cap; 16109:Sleeping cap,LeagueTaskManager.onItemEquip,multiple item ids for name,Set explicit target_id(s) in tasks source
1734,Equip a Bob Shirt.,missing_content,,LeagueTaskManager.onItemEquip,"item not found in cache (""Bob Shirt"")",Verify item/NPC name matches cache (r235) spelling
1735,Equip a Highwayman Mask.,ambiguous,item candidates: 2631:Highwayman mask; 2632:Highwayman mask; 15779:Highwayman mask,LeagueTaskManager.onItemEquip,multiple item ids for name,Set explicit target_id(s) in tasks source
1736,Equip a Rune Heraldic Shield.,missing_content,,LeagueTaskManager.onItemEquip,"item not found in cache (""Rune Heraldic Shield"")",Verify item/NPC name matches cache (r235) spelling
1737,Equip a Rune Heraldic Helm.,ambiguous,item candidates: 8464:Rune heraldic helm; 8466:Rune heraldic helm; 8468:Rune heraldic helm; 8470:Rune heraldic helm; 8472:Rune heraldic helm,LeagueTaskManager.onItemEquip,multiple item ids for name,Set explicit target_id(s) in tasks source
1738,Equip a Heraldic Platebody.,missing_content,,LeagueTaskManager.onItemEquip,"item not found in cache (""Heraldic Platebody"")",Verify item/NPC name matches cache (r235) spelling
1739,Equip any Piece of 3rd Age Armour.,missing_content,,LeagueTaskManager.onItemEquip,"item not found in cache (""Piece of 3rd Age Armour"")",Verify item/NPC name matches cache (r235) spelling
1740,Equip any Piece of 3rd Age Range Armour.,missing_content,,LeagueTaskManager.onItemEquip,"item not found in cache (""Piece of 3rd Age Range Armour"")",Verify item/NPC name matches cache (r235) spelling
1741,Equip any Piece of 3rd Age Mage Armour.,missing_content,,LeagueTaskManager.onItemEquip,"item not found in cache (""Piece of 3rd Age Mage Armour"")",Verify item/NPC name matches cache (r235) spelling
1742,Equip any Piece of 3rd Age Druidic Armour.,missing_content,,LeagueTaskManager.onItemEquip,"item not found in cache (""Piece of 3rd Age Druidic Armour"")",Verify item/NPC name matches cache (r235) spelling
1743,Equip any Gilded Armour Piece.,missing_content,,LeagueTaskManager.onItemEquip,"item not found in cache (""Gilded Armour Piece"")",Verify item/NPC name matches cache (r235) spelling
1744,Equip a God Rune Armour Piece.,missing_content,,LeagueTaskManager.onItemEquip,"item not found in cache (""God Rune Armour Piece"")",Verify item/NPC name matches cache (r235) spelling
1745,Equip a God Dragonhide Armour Set.,missing_content,,LeagueTaskManager.onItemEquip,"item not found in cache (""God Dragonhide Armour Set"")",Verify item/NPC name matches cache (r235) spelling
1746,Equip Blessed Dragonhide Boots.,missing_content,,LeagueTaskManager.onItemEquip,"item not found in cache (""Blessed Dragonhide Boots"")",Verify item/NPC name matches cache (r235) spelling
1747,Equip Blessed Dragonhide Chaps.,missing_content,,LeagueTaskManager.onItemEquip,"item not found in cache (""Blessed Dragonhide Chaps"")",Verify item/NPC name matches cache (r235) spelling
1748,Equip Blessed Dragonhide Body.,missing_content,,LeagueTaskManager.onItemEquip,"item not found in cache (""Blessed Dragonhide Body"")",Verify item/NPC name matches cache (r235) spelling
1749,Equip Blessed Dragonhide Coif.,missing_content,,LeagueTaskManager.onItemEquip,"item not found in cache (""Blessed Dragonhide Coif"")",Verify item/NPC name matches cache (r235) spelling
1750,Equip a Fury Ornament Kit Item.,duplicate,item candidates: 12526:Fury ornament kit; 12527:Fury ornament kit; 15998:Fury ornament kit,LeagueTaskManager.onItemEquip,duplicate of task 1639,Remove or differentiate from task 1639
1751,Equip an Anguish Ornament Kit Item.,ambiguous,item candidates: 22246:Anguish ornament kit; 22247:Anguish ornament kit; 22248:Anguish ornament kit,LeagueTaskManager.onItemEquip,multiple item ids for name,Set explicit target_id(s) in tasks source
1752,Equip a Torture Ornament Kit Item.,ambiguous,item candidates: 20062:Torture ornament kit; 20063:Torture ornament kit; 20064:Torture ornament kit,LeagueTaskManager.onItemEquip,multiple item ids for name,Set explicit target_id(s) in tasks source
1753,Equip a Tormented Ornament Kit Item.,ambiguous,item candidates: 23348:Tormented ornament kit; 23349:Tormented ornament kit; 23350:Tormented ornament kit,LeagueTaskManager.onItemEquip,multiple item ids for name,Set explicit target_id(s) in tasks source
1754,Equip a Dragon Defender Ornament Kit Item.,ambiguous,item candidates: 20143:Dragon defender ornament kit; 20144:Dragon defender ornament kit; 20145:Dragon defender ornament kit,LeagueTaskManager.onItemEquip,multiple item ids for name,Set explicit target_id(s) in tasks source
1755,Equip a Dragon Boots Ornament Kit Item.,ambiguous,item candidates: 22231:Dragon boots ornament kit; 22232:Dragon boots ornament kit; 22233:Dragon boots ornament kit,LeagueTaskManager.onItemEquip,multiple item ids for name,Set explicit target_id(s) in tasks source
1756,Equip a Rune Scimitar Ornament Kit Item.,ambiguous,item candidates: 1333:Rune scimitar; 1334:Rune scimitar; 14758:Rune scimitar; 20402:Rune scimitar; 23330:Rune scimitar,LeagueTaskManager.onItemEquip,multiple item ids for name,Set explicit target_id(s) in tasks source
1757,Equip a Dragon Scimitar Ornament Kit Item.,ambiguous,item candidates: 20002:Dragon scimitar ornament kit; 20003:Dragon scimitar ornament kit; 20004:Dragon scimitar ornament kit,LeagueTaskManager.onItemEquip,multiple item ids for name,Set explicit target_id(s) in tasks source
1758,Equip a Dragon Chainbody Ornament Kit Item.,ambiguous,item candidates: 12534:Dragon chainbody ornament kit; 12535:Dragon chainbody ornament kit; 16002:Dragon chainbody ornament kit,LeagueTaskManager.onItemEquip,multiple item ids for name,Set explicit target_id(s) in tasks source
1759,Equip a God Book.,missing_content,,LeagueTaskManager.onItemEquip,"item not found in cache (""God Book"")",Verify item/NPC name matches cache (r235) spelling
1760,Equip a Holy Book.,ambiguous,item candidates: 3840:Holy book; 14405:Holy book,LeagueTaskManager.onItemEquip,multiple item ids for name,Set explicit target_id(s) in tasks source
1761,Equip an Unholy Book.,ambiguous,item candidates: 3842:Unholy book; 14407:Unholy book; 27191:Unholy book,LeagueTaskManager.onItemEquip,multiple item ids for name,Set explicit target_id(s) in tasks source
1762,Equip a Book of Balance.,ambiguous,item candidates: 3844:Book of balance; 14409:Book of balance,LeagueTaskManager.onItemEquip,multiple item ids for name,Set explicit target_id(s) in tasks source
1763,Equip a Book of War.,ambiguous,item candidates: 12608:Book of war; 14411:Book of war,LeagueTaskManager.onItemEquip,multiple item ids for name,Set explicit target_id(s) in tasks source
1764,Equip a Book of Law.,ambiguous,item candidates: 12610:Book of law; 14413:Book of law,LeagueTaskManager.onItemEquip,multiple item ids for name,Set explicit target_id(s) in tasks source
1765,Equip a Book of Darkness.,ambiguous,item candidates: 12612:Book of darkness; 14415:Book of darkness,LeagueTaskManager.onItemEquip,multiple item ids for name,Set explicit target_id(s) in tasks source
