task_id,task_name,status,matched_content,matched_hook,missing_requirement,suggested_fix
873,Cook Sharks in Fremennik.,need_hook,,,no TaskTrigger could be parsed from task name,Add explicit trigger JSON or implement parser pattern
874,Fish at the Barbarian Fishing Spot.,need_hook,,,no TaskTrigger could be parsed from task name,Add explicit trigger JSON or implement parser pattern
875,Catch Leaping Trout in Fremennik.,need_hook,,,no TaskTrigger could be parsed from task name,Add explicit trigger JSON or implement parser pattern
876,Catch Leaping Salmon in Fremennik.,need_hook,,,no TaskTrigger could be parsed from task name,Add explicit trigger JSON or implement parser pattern
877,Catch Leaping Sturgeon in Fremennik.,need_hook,,,no TaskTrigger could be parsed from task name,Add explicit trigger JSON or implement parser pattern
878,Chop Arctic Pine Trees in Fremennik.,need_hook,,,no TaskTrigger could be parsed from task name,Add explicit trigger JSON or implement parser pattern
879,Burn Arctic Pine Logs in Fremennik.,need_hook,,,no TaskTrigger could be parsed from task name,Add explicit trigger JSON or implement parser pattern
880,Chop Maple Trees in Fremennik.,need_hook,,,no TaskTrigger could be parsed from task name,Add explicit trigger JSON or implement parser pattern
881,Chop Yew Trees in Fremennik.,need_hook,,,no TaskTrigger could be parsed from task name,Add explicit trigger JSON or implement parser pattern
882,Catch a Polar Kebbit in Fremennik.,need_hook,,,no TaskTrigger could be parsed from task name,Add explicit trigger JSON or implement parser pattern
883,Catch a Cerulean Twitches in Fremennik.,need_hook,,,no TaskTrigger could be parsed from task name,Add explicit trigger JSON or implement parser pattern
884,Catch a Sabre-toothed Kebbit in Fremennik.,need_hook,,,no TaskTrigger could be parsed from task name,Add explicit trigger JSON or implement parser pattern
885,Catch a Dark Kebbit in Fremennik.,need_hook,,,no TaskTrigger could be parsed from task name,Add explicit trigger JSON or implement parser pattern
893,Craft a Fremennik Shield.,ambiguous,item candidates: 3758:Fremennik shield; 16759:Fremennik shield,LeagueTaskManager.onItemCraft,multiple item ids for name,Set explicit target_id(s) in tasks source
894,Craft Yak-hide Armor in Fremennik.,need_hook,,,no TaskTrigger could be parsed from task name,Add explicit trigger JSON or implement parser pattern
895,Smith a Mithril Item in Fremennik.,need_hook,,,no TaskTrigger could be parsed from task name,Add explicit trigger JSON or implement parser pattern
896,Smith an Adamant Item in Fremennik.,need_hook,,,no TaskTrigger could be parsed from task name,Add explicit trigger JSON or implement parser pattern
905,Recharge Prayer at the Rellekka Altar.,need_hook,,,no TaskTrigger could be parsed from task name,Add explicit trigger JSON or implement parser pattern
916,Catch Monkfish in Fremennik.,need_hook,,,no TaskTrigger could be parsed from task name,Add explicit trigger JSON or implement parser pattern
917,Burn Yew Logs in Fremennik.,need_hook,,,no TaskTrigger could be parsed from task name,Add explicit trigger JSON or implement parser pattern
918,Mine Runite Ore in Fremennik.,need_hook,,,no TaskTrigger could be parsed from task name,Add explicit trigger JSON or implement parser pattern
922,Fish from the Fremennik Docks.,need_hook,,,no TaskTrigger could be parsed from task name,Add explicit trigger JSON or implement parser pattern
924,Catch an Impling in Fremennik.,need_hook,,,no TaskTrigger could be parsed from task name,Add explicit trigger JSON or implement parser pattern
938,Mine Coal in Kandarin.,need_hook,,,no TaskTrigger could be parsed from task name,Add explicit trigger JSON or implement parser pattern
939,Mine Mithril Ore in Kandarin.,need_hook,,,no TaskTrigger could be parsed from task name,Add explicit trigger JSON or implement parser pattern
941,Fish Trout in Kandarin.,need_hook,,,no TaskTrigger could be parsed from task name,Add explicit trigger JSON or implement parser pattern
942,Fish Lobsters in Kandarin.,need_hook,,,no TaskTrigger could be parsed from task name,Add explicit trigger JSON or implement parser pattern
943,Fish Sharks in Kandarin.,need_hook,,,no TaskTrigger could be parsed from task name,Add explicit trigger JSON or implement parser pattern
944,Cook Sharks in Kandarin.,need_hook,,,no TaskTrigger could be parsed from task name,Add explicit trigger JSON or implement parser pattern
945,Chop Maple Trees in Kandarin.,need_hook,,,no TaskTrigger could be parsed from task name,Add explicit trigger JSON or implement parser pattern
946,Chop Yew Trees in Kandarin.,need_hook,,,no TaskTrigger could be parsed from task name,Add explicit trigger JSON or implement parser pattern
947,Chop Magic Trees in Kandarin.,need_hook,,,no TaskTrigger could be parsed from task name,Add explicit trigger JSON or implement parser pattern
949,Burn Maple Logs in Kandarin.,need_hook,,,no TaskTrigger could be parsed from task name,Add explicit trigger JSON or implement parser pattern
950,Burn Magic Logs in Kandarin.,need_hook,,,no TaskTrigger could be parsed from task name,Add explicit trigger JSON or implement parser pattern
951,Catch Copper Longtails in Kandarin.,need_hook,,,no TaskTrigger could be parsed from task name,Add explicit trigger JSON or implement parser pattern
952,Catch Tropical Wagtails in Kandarin.,need_hook,,,no TaskTrigger could be parsed from task name,Add explicit trigger JSON or implement parser pattern
953,Catch Orange Salamanders in Kandarin.,need_hook,,,no TaskTrigger could be parsed from task name,Add explicit trigger JSON or implement parser pattern
954,Catch Red Salamanders in Kandarin.,need_hook,,,no TaskTrigger could be parsed from task name,Add explicit trigger JSON or implement parser pattern
955,Catch Chinchompas in Kandarin.,need_hook,,,no TaskTrigger could be parsed from task name,Add explicit trigger JSON or implement parser pattern
956,Catch Red Chinchompas in Kandarin.,need_hook,,,no TaskTrigger could be parsed from task name,Add explicit trigger JSON or implement parser pattern
962,Craft Water Runes in Kandarin.,need_hook,,,no TaskTrigger could be parsed from task name,Add explicit trigger JSON or implement parser pattern
963,Craft Law Runes in Kandarin.,need_hook,,,no TaskTrigger could be parsed from task name,Add explicit trigger JSON or implement parser pattern
964,Craft Death Runes in Kandarin.,need_hook,,,no TaskTrigger could be parsed from task name,Add explicit trigger JSON or implement parser pattern
965,Pickpocket a Cake Stall in Kandarin.,missing_content,,skill.pickpocket (no league hook),pickpocket target not in thieving.ts PICKPOCKET_NPCS,"Add pickpocket def for ""Cake Stall in Kandarin"" in thieving.ts"
966,Pickpocket a Silk Stall in Kandarin.,missing_content,,skill.pickpocket (no league hook),pickpocket target not in thieving.ts PICKPOCKET_NPCS,"Add pickpocket def for ""Silk Stall in Kandarin"" in thieving.ts"
967,Pickpocket a Master Farmer in Kandarin.,missing_content,,skill.pickpocket (no league hook),pickpocket target not in thieving.ts PICKPOCKET_NPCS,"Add pickpocket def for ""Master Farmer in Kandarin"" in thieving.ts"
968,Pickpocket a Hero in Kandarin.,missing_content,,skill.pickpocket (no league hook),pickpocket target not in thieving.ts PICKPOCKET_NPCS,"Add pickpocket def for ""Hero in Kandarin"" in thieving.ts"
970,Harvest Flax in Kandarin.,need_hook,,,no TaskTrigger could be parsed from task name,Add explicit trigger JSON or implement parser pattern
972,Craft a Battlestaff in Kandarin.,need_hook,,,no TaskTrigger could be parsed from task name,Add explicit trigger JSON or implement parser pattern
973,Craft a Black Dragonhide Item in Kandarin.,need_hook,,,no TaskTrigger could be parsed from task name,Add explicit trigger JSON or implement parser pattern
974,Smith a Mithril Item in Kandarin.,need_hook,,,no TaskTrigger could be parsed from task name,Add explicit trigger JSON or implement parser pattern
975,Smith an Adamant Item in Kandarin.,need_hook,,,no TaskTrigger could be parsed from task name,Add explicit trigger JSON or implement parser pattern
984,Recharge Prayer at the Seers’ Village Church.,need_hook,,,no TaskTrigger could be parsed from task name,Add explicit trigger JSON or implement parser pattern
991,Catch Fish on the Fishing Trawler.,need_hook,,,no TaskTrigger could be parsed from task name,Add explicit trigger JSON or implement parser pattern
994,Complete a Lap of the Gnome Stronghold Agility Course.,need_hook,,,no TaskTrigger could be parsed from task name,Add explicit trigger JSON or implement parser pattern
996,Complete a Lap of the Barbarian Outpost Agility Course.,need_hook,,,no TaskTrigger could be parsed from task name,Add explicit trigger JSON or implement parser pattern
999,Burn Yew Logs in Kandarin.,need_hook,,,no TaskTrigger could be parsed from task name,Add explicit trigger JSON or implement parser pattern
1000,Catch an Impling in Kandarin.,need_hook,,,no TaskTrigger could be parsed from task name,Add explicit trigger JSON or implement parser pattern
1002,Fish at Catherby Beach.,need_hook,,,no TaskTrigger could be parsed from task name,Add explicit trigger JSON or implement parser pattern
1003,Cook Lobsters in Catherby.,need_hook,,,no TaskTrigger could be parsed from task name,Add explicit trigger JSON or implement parser pattern
1013,Complete a Lap of the Agility Pyramid.,need_hook,,,no TaskTrigger could be parsed from task name,Add explicit trigger JSON or implement parser pattern
1015,Steal from a Silk Stall in Pollnivneach.,need_hook,stall theft,(unwired) world interaction,stall theft not wired to league tasks,Wire stall theft success or script_manual
1016,Pickpocket a Bandit in Pollnivneach.,missing_content,,skill.pickpocket (no league hook),pickpocket target not in thieving.ts PICKPOCKET_NPCS,"Add pickpocket def for ""Bandit in Pollnivneach"" in thieving.ts"
1017,Pickpocket a Menaphite Thug in Pollnivneach.,missing_content,,skill.pickpocket (no league hook),pickpocket target not in thieving.ts PICKPOCKET_NPCS,"Add pickpocket def for ""Menaphite Thug in Pollnivneach"" in thieving.ts"
1018,Steal from a Spice Stall in the Desert.,need_hook,stall theft,(unwired) world interaction,stall theft not wired to league tasks,Wire stall theft success or script_manual
1019,Mine Granite in the Desert.,need_hook,,,no TaskTrigger could be parsed from task name,Add explicit trigger JSON or implement parser pattern
1020,Mine Sandstone in the Desert.,need_hook,,,no TaskTrigger could be parsed from task name,Add explicit trigger JSON or implement parser pattern
1023,Catch Desert Lizards in the Desert.,need_hook,,,no TaskTrigger could be parsed from task name,Add explicit trigger JSON or implement parser pattern
1024,Catch Orange Salamanders in the Desert.,need_hook,,,no TaskTrigger could be parsed from task name,Add explicit trigger JSON or implement parser pattern
1025,Catch Red Salamanders in the Desert.,need_hook,,,no TaskTrigger could be parsed from task name,Add explicit trigger JSON or implement parser pattern
1026,Catch Black Salamanders in the Desert.,need_hook,,,no TaskTrigger could be parsed from task name,Add explicit trigger JSON or implement parser pattern
1027,Catch a Desert Devil in the Desert.,need_hook,,,no TaskTrigger could be parsed from task name,Add explicit trigger JSON or implement parser pattern
1028,Catch a Dragon Impling in the Desert.,need_hook,,,no TaskTrigger could be parsed from task name,Add explicit trigger JSON or implement parser pattern
1029,Fish Desert Sole in the Desert.,need_hook,,,no TaskTrigger could be parsed from task name,Add explicit trigger JSON or implement parser pattern
1030,Fish Catfish in the Desert.,need_hook,,,no TaskTrigger could be parsed from task name,Add explicit trigger JSON or implement parser pattern
1031,Fish Sharks in the Desert.,need_hook,,,no TaskTrigger could be parsed from task name,Add explicit trigger JSON or implement parser pattern
1032,Cook Catfish in the Desert.,need_hook,,,no TaskTrigger could be parsed from task name,Add explicit trigger JSON or implement parser pattern
1033,Cook Sharks in the Desert.,need_hook,,,no TaskTrigger could be parsed from task name,Add explicit trigger JSON or implement parser pattern
1034,Chop Dead Trees in the Desert.,need_hook,,,no TaskTrigger could be parsed from task name,Add explicit trigger JSON or implement parser pattern
1035,Burn Oak Logs in the Desert.,need_hook,,,no TaskTrigger could be parsed from task name,Add explicit trigger JSON or implement parser pattern
1036,Burn Magic Logs in the Desert.,need_hook,,,no TaskTrigger could be parsed from task name,Add explicit trigger JSON or implement parser pattern
1037,Craft Fire Runes in the Desert.,need_hook,,,no TaskTrigger could be parsed from task name,Add explicit trigger JSON or implement parser pattern
1038,Craft Smoke Runes in the Desert.,need_hook,,,no TaskTrigger could be parsed from task name,Add explicit trigger JSON or implement parser pattern
1039,Craft Steam Runes in the Desert.,need_hook,,,no TaskTrigger could be parsed from task name,Add explicit trigger JSON or implement parser pattern
1040,Craft Lava Runes in the Desert.,need_hook,,,no TaskTrigger could be parsed from task name,Add explicit trigger JSON or implement parser pattern
1058,Recharge Prayer at the Sophanem Altar.,need_hook,,,no TaskTrigger could be parsed from task name,Add explicit trigger JSON or implement parser pattern
1075,Catch an Impling in the Desert.,need_hook,,,no TaskTrigger could be parsed from task name,Add explicit trigger JSON or implement parser pattern
1080,Burn Yew Logs in the Desert.,need_hook,,,no TaskTrigger could be parsed from task name,Add explicit trigger JSON or implement parser pattern
1081,Craft a Water Battlestaff in the Desert.,need_hook,,,no TaskTrigger could be parsed from task name,Add explicit trigger JSON or implement parser pattern
1092,Complete a Lap of the Canifis Rooftop Course.,need_hook,,,no TaskTrigger could be parsed from task name,Add explicit trigger JSON or implement parser pattern
1094,Mine Daeyalt Essence in Darkmeyer.,need_hook,,,no TaskTrigger could be parsed from task name,Add explicit trigger JSON or implement parser pattern
1095,Fish Slimy Eels in Mort Myre.,need_hook,,,no TaskTrigger could be parsed from task name,Add explicit trigger JSON or implement parser pattern
1096,Catch Karambwanji in Morytania.,need_hook,,,no TaskTrigger could be parsed from task name,Add explicit trigger JSON or implement parser pattern
1097,Cook Slimy Eels in Morytania.,need_hook,,,no TaskTrigger could be parsed from task name,Add explicit trigger JSON or implement parser pattern
1098,Chop Hollow Trees in Morytania.,need_hook,,,no TaskTrigger could be parsed from task name,Add explicit trigger JSON or implement parser pattern
1099,Burn Magic Logs in Morytania.,need_hook,,,no TaskTrigger could be parsed from task name,Add explicit trigger JSON or implement parser pattern
1100,Catch a Swamp Lizard in Morytania.,need_hook,,,no TaskTrigger could be parsed from task name,Add explicit trigger JSON or implement parser pattern
1101,Catch a Nature Impling in Morytania.,need_hook,,,no TaskTrigger could be parsed from task name,Add explicit trigger JSON or implement parser pattern
1102,Catch a Dragon Impling in Morytania.,need_hook,,,no TaskTrigger could be parsed from task name,Add explicit trigger JSON or implement parser pattern
1103,Craft Blood Runes in Morytania.,need_hook,,,no TaskTrigger could be parsed from task name,Add explicit trigger JSON or implement parser pattern
1104,Craft Nature Runes in Morytania.,need_hook,,,no TaskTrigger could be parsed from task name,Add explicit trigger JSON or implement parser pattern
1109,Pickpocket a Villager in Darkmeyer.,missing_content,,skill.pickpocket (no league hook),pickpocket target not in thieving.ts PICKPOCKET_NPCS,"Add pickpocket def for ""Villager in Darkmeyer"" in thieving.ts"
1110,Pickpocket a Vyre in Darkmeyer.,missing_content,,skill.pickpocket (no league hook),pickpocket target not in thieving.ts PICKPOCKET_NPCS,"Add pickpocket def for ""Vyre in Darkmeyer"" in thieving.ts"
1111,Steal from a Chest in Hallowed Sepulchre.,need_hook,stall theft,(unwired) world interaction,stall theft not wired to league tasks,Wire stall theft success or script_manual
1112,Craft Splitbark Armor in Morytania.,need_hook,,,no TaskTrigger could be parsed from task name,Add explicit trigger JSON or implement parser pattern
1113,Smith a Mithril Item in Morytania.,need_hook,,,no TaskTrigger could be parsed from task name,Add explicit trigger JSON or implement parser pattern
1129,Recharge Prayer at the Paterdomus Temple.,need_hook,,,no TaskTrigger could be parsed from task name,Add explicit trigger JSON or implement parser pattern
1130,Recharge Prayer in Darkmeyer.,need_hook,,,no TaskTrigger could be parsed from task name,Add explicit trigger JSON or implement parser pattern
1145,Burn Shade Remains in Morytania.,need_hook,,,no TaskTrigger could be parsed from task name,Add explicit trigger JSON or implement parser pattern
1147,Catch an Impling in Morytania.,need_hook,,,no TaskTrigger could be parsed from task name,Add explicit trigger JSON or implement parser pattern
1150,Burn Yew Logs in Morytania.,need_hook,,,no TaskTrigger could be parsed from task name,Add explicit trigger JSON or implement parser pattern
1152,Catch a Black Salamander in Morytania.,need_hook,,,no TaskTrigger could be parsed from task name,Add explicit trigger JSON or implement parser pattern
1168,Train at the Prifddinas Agility Course.,need_hook,,,no TaskTrigger could be parsed from task name,Add explicit trigger JSON or implement parser pattern
1169,Complete a Lap of the Prifddinas Agility Course.,need_hook,,,no TaskTrigger could be parsed from task name,Add explicit trigger JSON or implement parser pattern
1172,Mine Soft Clay in Tirannwn.,need_hook,,,no TaskTrigger could be parsed from task name,Add explicit trigger JSON or implement parser pattern
1173,Mine Runite Ore in Tirannwn.,need_hook,,,no TaskTrigger could be parsed from task name,Add explicit trigger JSON or implement parser pattern
1175,Catch Raw Bass in Tirannwn.,need_hook,,,no TaskTrigger could be parsed from task name,Add explicit trigger JSON or implement parser pattern
1176,Catch Raw Shark in Tirannwn.,need_hook,,,no TaskTrigger could be parsed from task name,Add explicit trigger JSON or implement parser pattern
1177,Cook Sharks in Tirannwn.,need_hook,,,no TaskTrigger could be parsed from task name,Add explicit trigger JSON or implement parser pattern
1178,Chop Teak Trees in Tirannwn.,need_hook,,,no TaskTrigger could be parsed from task name,Add explicit trigger JSON or implement parser pattern
1179,Chop Magic Trees in Tirannwn.,need_hook,,,no TaskTrigger could be parsed from task name,Add explicit trigger JSON or implement parser pattern
1180,Burn Magic Logs in Tirannwn.,need_hook,,,no TaskTrigger could be parsed from task name,Add explicit trigger JSON or implement parser pattern
1181,Catch a Copper Longtail in Tirannwn.,need_hook,,,no TaskTrigger could be parsed from task name,Add explicit trigger JSON or implement parser pattern
1182,Catch a Carnivorous Chinchompa in Tirannwn.,need_hook,,,no TaskTrigger could be parsed from task name,Add explicit trigger JSON or implement parser pattern
1183,Catch a Crystal Impling in Tirannwn.,need_hook,,,no TaskTrigger could be parsed from task name,Add explicit trigger JSON or implement parser pattern
1184,Catch a Dragon Impling in Tirannwn.,need_hook,,,no TaskTrigger could be parsed from task name,Add explicit trigger JSON or implement parser pattern
1186,Craft Cosmic Runes in Tirannwn.,need_hook,,,no TaskTrigger could be parsed from task name,Add explicit trigger JSON or implement parser pattern
1187,Craft Death Runes in Tirannwn.,need_hook,,,no TaskTrigger could be parsed from task name,Add explicit trigger JSON or implement parser pattern
1191,Pickpocket an Elf in Tirannwn.,missing_content,,skill.pickpocket (no league hook),pickpocket target not in thieving.ts PICKPOCKET_NPCS,"Add pickpocket def for ""Elf in Tirannwn"" in thieving.ts"
1192,Steal from an Elf Stall in Tirannwn.,need_hook,stall theft,(unwired) world interaction,stall theft not wired to league tasks,Wire stall theft success or script_manual
1193,Craft a Crystal Key in Tirannwn.,need_hook,,,no TaskTrigger could be parsed from task name,Add explicit trigger JSON or implement parser pattern
1194,Craft Black Dragonhide Armor in Tirannwn.,need_hook,,,no TaskTrigger could be parsed from task name,Add explicit trigger JSON or implement parser pattern
1195,Smith an Adamant Item in Tirannwn.,need_hook,,,no TaskTrigger could be parsed from task name,Add explicit trigger JSON or implement parser pattern
1196,Smith a Rune Item in Tirannwn.,need_hook,,,no TaskTrigger could be parsed from task name,Add explicit trigger JSON or implement parser pattern
1206,Recharge Prayer in Prifddinas.,need_hook,,,no TaskTrigger could be parsed from task name,Add explicit trigger JSON or implement parser pattern
1215,Create a Crystal Tool in Tirannwn.,need_hook,,,no TaskTrigger could be parsed from task name,Add explicit trigger JSON or implement parser pattern
1216,Create Crystal Armor in Tirannwn.,need_hook,,,no TaskTrigger could be parsed from task name,Add explicit trigger JSON or implement parser pattern
1217,Fish in the Prifddinas Waterfall Area.,need_hook,,,no TaskTrigger could be parsed from task name,Add explicit trigger JSON or implement parser pattern
1218,Burn Yew Logs in Tirannwn.,need_hook,,,no TaskTrigger could be parsed from task name,Add explicit trigger JSON or implement parser pattern
1220,Catch an Impling in Tirannwn.,need_hook,,,no TaskTrigger could be parsed from task name,Add explicit trigger JSON or implement parser pattern
1224,Mine Crystal Shards in Tirannwn.,need_hook,,,no TaskTrigger could be parsed from task name,Add explicit trigger JSON or implement parser pattern
1225,Catch a Black Warlock in Tirannwn.,need_hook,,,no TaskTrigger could be parsed from task name,Add explicit trigger JSON or implement parser pattern
1230,Catch Raw Lobsters in Tirannwn.,need_hook,,,no TaskTrigger could be parsed from task name,Add explicit trigger JSON or implement parser pattern
1231,Cook Raw Lobsters in Tirannwn.,need_hook,,,no TaskTrigger could be parsed from task name,Add explicit trigger JSON or implement parser pattern
1245,Complete a Lap of the Wilderness Agility Course.,need_hook,,,no TaskTrigger could be parsed from task name,Add explicit trigger JSON or implement parser pattern
1247,Mine Runite Ore in the Wilderness.,need_hook,,,no TaskTrigger could be parsed from task name,Add explicit trigger JSON or implement parser pattern
1248,Mine Adamantite Ore in the Wilderness.,need_hook,,,no TaskTrigger could be parsed from task name,Add explicit trigger JSON or implement parser pattern
1249,Fish Dark Crabs in the Wilderness.,need_hook,,,no TaskTrigger could be parsed from task name,Add explicit trigger JSON or implement parser pattern
1250,Cook Dark Crabs in the Wilderness.,need_hook,,,no TaskTrigger could be parsed from task name,Add explicit trigger JSON or implement parser pattern
1251,Chop Magic Trees in the Wilderness.,need_hook,,,no TaskTrigger could be parsed from task name,Add explicit trigger JSON or implement parser pattern
1252,Burn Magic Logs in the Wilderness.,need_hook,,,no TaskTrigger could be parsed from task name,Add explicit trigger JSON or implement parser pattern
1253,Catch Black Salamanders in the Wilderness.,need_hook,,,no TaskTrigger could be parsed from task name,Add explicit trigger JSON or implement parser pattern
1254,Catch a Dragon Impling in the Wilderness.,need_hook,,,no TaskTrigger could be parsed from task name,Add explicit trigger JSON or implement parser pattern
1255,Catch an Impling in the Wilderness.,need_hook,,,no TaskTrigger could be parsed from task name,Add explicit trigger JSON or implement parser pattern
1256,Craft Blood Runes at the Wilderness Blood Altar.,need_hook,,,no TaskTrigger could be parsed from task name,Add explicit trigger JSON or implement parser pattern
1257,Craft Chaos Runes in the Wilderness.,need_hook,,,no TaskTrigger could be parsed from task name,Add explicit trigger JSON or implement parser pattern
1261,Pick the Wilderness Lever.,need_hook,,,no TaskTrigger could be parsed from task name,Add explicit trigger JSON or implement parser pattern
1263,Steal from the Rogues’ Castle Stalls.,need_hook,stall theft,(unwired) world interaction,stall theft not wired to league tasks,Wire stall theft success or script_manual
1264,Craft Black Dragonhide Armor in the Wilderness.,need_hook,,,no TaskTrigger could be parsed from task name,Add explicit trigger JSON or implement parser pattern
1265,Smith a Rune Item in the Wilderness.,need_hook,,,no TaskTrigger could be parsed from task name,Add explicit trigger JSON or implement parser pattern
1293,Recharge Prayer at the Chaos Temple.,need_hook,,,no TaskTrigger could be parsed from task name,Add explicit trigger JSON or implement parser pattern
1302,Catch Raw Dark Crabs at the Resource Area.,need_hook,,,no TaskTrigger could be parsed from task name,Add explicit trigger JSON or implement parser pattern
1303,Chop Yew Trees in the Wilderness Resource Area.,need_hook,,,no TaskTrigger could be parsed from task name,Add explicit trigger JSON or implement parser pattern
1304,Mine Coal in the Wilderness Resource Area.,need_hook,,,no TaskTrigger could be parsed from task name,Add explicit trigger JSON or implement parser pattern
1305,Burn Yew Logs in the Wilderness.,need_hook,,,no TaskTrigger could be parsed from task name,Add explicit trigger JSON or implement parser pattern
1327,Complete a Lap of the Shayzien Agility Course.,need_hook,,,no TaskTrigger could be parsed from task name,Add explicit trigger JSON or implement parser pattern
1328,Complete a Lap of the Kourend Woodland Course.,need_hook,,,no TaskTrigger could be parsed from task name,Add explicit trigger JSON or implement parser pattern
1330,Mine Lovakite Ore in Kourend.,need_hook,,,no TaskTrigger could be parsed from task name,Add explicit trigger JSON or implement parser pattern
1331,Mine Sulphur in Kourend.,need_hook,,,no TaskTrigger could be parsed from task name,Add explicit trigger JSON or implement parser pattern
1332,Mine Dense Essence in Kourend.,need_hook,,,no TaskTrigger could be parsed from task name,Add explicit trigger JSON or implement parser pattern
1333,Fish Trout in Kourend.,need_hook,,,no TaskTrigger could be parsed from task name,Add explicit trigger JSON or implement parser pattern
1334,Fish Anglerfish in Kourend.,need_hook,,,no TaskTrigger could be parsed from task name,Add explicit trigger JSON or implement parser pattern
1335,Cook Anglerfish in Kourend.,need_hook,,,no TaskTrigger could be parsed from task name,Add explicit trigger JSON or implement parser pattern
1336,Chop Redwoods in Kourend.,need_hook,,,no TaskTrigger could be parsed from task name,Add explicit trigger JSON or implement parser pattern
1338,Burn Redwood Logs in Kourend.,need_hook,,,no TaskTrigger could be parsed from task name,Add explicit trigger JSON or implement parser pattern
1339,Chop Teak Trees in Kourend.,need_hook,,,no TaskTrigger could be parsed from task name,Add explicit trigger JSON or implement parser pattern
1340,Catch Copper Longtails in Kourend.,need_hook,,,no TaskTrigger could be parsed from task name,Add explicit trigger JSON or implement parser pattern
1341,Catch Swamp Lizards in Kourend.,need_hook,,,no TaskTrigger could be parsed from task name,Add explicit trigger JSON or implement parser pattern
1342,Catch Red Salamanders in Kourend.,need_hook,,,no TaskTrigger could be parsed from task name,Add explicit trigger JSON or implement parser pattern
1343,Catch Herbiboars in Kourend.,need_hook,,,no TaskTrigger could be parsed from task name,Add explicit trigger JSON or implement parser pattern
1344,Catch a Dragon Impling in Kourend.,need_hook,,,no TaskTrigger could be parsed from task name,Add explicit trigger JSON or implement parser pattern
1346,Craft Blood Runes in Kourend.,need_hook,,,no TaskTrigger could be parsed from task name,Add explicit trigger JSON or implement parser pattern
1347,Craft Soul Runes in Kourend.,need_hook,,,no TaskTrigger could be parsed from task name,Add explicit trigger JSON or implement parser pattern
1352,Pickpocket a Citizen in Kourend.,missing_content,,skill.pickpocket (no league hook),pickpocket target not in thieving.ts PICKPOCKET_NPCS,"Add pickpocket def for ""Citizen in Kourend"" in thieving.ts"
1353,Steal from Fruit Stalls in Kourend.,need_hook,stall theft,(unwired) world interaction,stall theft not wired to league tasks,Wire stall theft success or script_manual
1354,Steal from Stone Chests in Kourend.,need_hook,stall theft,(unwired) world interaction,stall theft not wired to league tasks,Wire stall theft success or script_manual
1355,Pickpocket a Master Farmer in Kourend.,missing_content,,skill.pickpocket (no league hook),pickpocket target not in thieving.ts PICKPOCKET_NPCS,"Add pickpocket def for ""Master Farmer in Kourend"" in thieving.ts"
1356,Craft Xerician Robes in Kourend.,need_hook,,,no TaskTrigger could be parsed from task name,Add explicit trigger JSON or implement parser pattern
1357,Craft Black Dragonhide Armor in Kourend.,need_hook,,,no TaskTrigger could be parsed from task name,Add explicit trigger JSON or implement parser pattern
1358,Smith Shayzien Armor in Kourend.,need_hook,,,no TaskTrigger could be parsed from task name,Add explicit trigger JSON or implement parser pattern
1359,Smith Lovakite Bars in Kourend.,need_hook,,,no TaskTrigger could be parsed from task name,Add explicit trigger JSON or implement parser pattern
1371,Recharge Prayer at the Kourend Cathedral.,need_hook,,,no TaskTrigger could be parsed from task name,Add explicit trigger JSON or implement parser pattern
1379,Catch an Impling in Kourend.,need_hook,,,no TaskTrigger could be parsed from task name,Add explicit trigger JSON or implement parser pattern
1382,Burn Yew Logs in Kourend.,need_hook,,,no TaskTrigger could be parsed from task name,Add explicit trigger JSON or implement parser pattern
1386,Burn Bruma Roots in Kourend.,need_hook,,,no TaskTrigger could be parsed from task name,Add explicit trigger JSON or implement parser pattern
1387,Fletch Kindling in Kourend.,need_hook,,,no TaskTrigger could be parsed from task name,Add explicit trigger JSON or implement parser pattern
1390,Fish at Molch Lake.,need_hook,,,no TaskTrigger could be parsed from task name,Add explicit trigger JSON or implement parser pattern
1391,Catch Bluegill in Kourend.,need_hook,,,no TaskTrigger could be parsed from task name,Add explicit trigger JSON or implement parser pattern
1392,Catch Common Tench in Kourend.,need_hook,,,no TaskTrigger could be parsed from task name,Add explicit trigger JSON or implement parser pattern
1403,Complete a Lap of the Fortis Rooftop Course.,need_hook,,,no TaskTrigger could be parsed from task name,Add explicit trigger JSON or implement parser pattern
1406,Mine Calcified Deposits in Varlamore.,need_hook,,,no TaskTrigger could be parsed from task name,Add explicit trigger JSON or implement parser pattern
1407,Mine Runite Ore in Varlamore.,need_hook,,,no TaskTrigger could be parsed from task name,Add explicit trigger JSON or implement parser pattern
1409,Fish Sunlight Antelope in Varlamore Waters.,need_hook,,,no TaskTrigger could be parsed from task name,Add explicit trigger JSON or implement parser pattern
1410,Fish Raw Lobsters in Varlamore.,need_hook,,,no TaskTrigger could be parsed from task name,Add explicit trigger JSON or implement parser pattern
1412,Cook Lobsters in Varlamore.,need_hook,,,no TaskTrigger could be parsed from task name,Add explicit trigger JSON or implement parser pattern
1413,Chop Teak Trees in Varlamore.,need_hook,,,no TaskTrigger could be parsed from task name,Add explicit trigger JSON or implement parser pattern
1414,Chop Mahogany Trees in Varlamore.,need_hook,,,no TaskTrigger could be parsed from task name,Add explicit trigger JSON or implement parser pattern
1416,Burn Mahogany Logs in Varlamore.,need_hook,,,no TaskTrigger could be parsed from task name,Add explicit trigger JSON or implement parser pattern
